scan_number,inplane_y_mm,crossplane_x_mm,dose_gy
16,-55.0,-115.0,0.010949
16,-55.0,-105.0,0.013093
16,-55.0,-95.0,0.014564
16,-55.0,-85.0,0.01917
16,-55.0,-75.0,0.027833
16,-55.0,-65.0,0.070685
16,-55.0,-55.0,0.29039
16,-55.0,-45.0,0.63576
16,-55.0,-35.0,0.72553
16,-55.0,-25.0,0.74228
16,-55.0,-15.0,0.74456
16,-55.0,-5.0,0.74151
16,-55.0,5.0,0.73114
16,-55.0,15.0,0.68665
16,-55.0,25.0,0.54354
16,-55.0,35.0,0.4538
16,-55.0,45.0,0.3847
16,-55.0,55.0,0.17394
16,-55.0,65.0,0.038084
16,-55.0,75.0,0.017987
16,-55.0,85.0,0.014654
16,-55.0,95.0,0.012383
16,-55.0,105.0,0.011258
16,-55.0,115.0,0.0098687
16,-55.0,125.0,0.0071298
17,-50.0,-130.0,0.0085894
17,-50.0,-120.0,0.0098122
17,-50.0,-110.0,0.012987
17,-50.0,-100.0,0.014207
17,-50.0,-90.0,0.01758
17,-50.0,-80.0,0.024358
17,-50.0,-70.0,0.050025
17,-50.0,-60.0,0.21159
17,-50.0,-50.0,0.86781
17,-50.0,-40.0,1.226
17,-50.0,-30.0,1.2828
17,-50.0,-20.0,1.2924
17,-50.0,-10.0,1.293
17,-50.0,0.0,1.2866
17,-50.0,10.0,1.256
17,-50.0,20.0,0.9981
17,-50.0,30.0,0.55151
17,-50.0,40.0,0.45622
17,-50.0,50.0,0.32116
17,-50.0,60.0,0.07558
17,-50.0,70.0,0.020582
17,-50.0,80.0,0.014283
17,-50.0,90.0,0.0118
17,-50.0,100.0,0.010115
17,-50.0,110.0,0.0094203
17,-50.0,120.0,0.0068381
17,-50.0,130.0,0.0062506
18,-45.0,-125.0,0.0097218
18,-45.0,-115.0,0.01187
18,-45.0,-105.0,0.014316
18,-45.0,-95.0,0.015874
18,-45.0,-85.0,0.021729
18,-45.0,-75.0,0.036477
18,-45.0,-65.0,0.11494
18,-45.0,-55.0,0.61628
18,-45.0,-45.0,1.436
18,-45.0,-35.0,1.6128
18,-45.0,-25.0,1.6449
18,-45.0,-15.0,1.6508
18,-45.0,-5.0,1.6501
18,-45.0,5.0,1.6361
18,-45.0,15.0,1.507
18,-45.0,25.0,0.59062
18,-45.0,35.0,0.23824
18,-45.0,45.0,0.17613
18,-45.0,55.0,0.084615
18,-45.0,65.0,0.025171
18,-45.0,75.0,0.014051
18,-45.0,85.0,0.011174
18,-45.0,95.0,0.0089418
18,-45.0,105.0,0.0076142
18,-45.0,115.0,0.0068059
18,-45.0,125.0,0.0051421
19,-40.0,-130.0,0.0093247
19,-40.0,-120.0,0.010886
19,-40.0,-110.0,0.014148
19,-40.0,-100.0,0.015623
19,-40.0,-90.0,0.019192
19,-40.0,-80.0,0.028858
19,-40.0,-70.0,0.065855
19,-40.0,-60.0,0.29587
19,-40.0,-50.0,1.2053
19,-40.0,-40.0,1.6985
19,-40.0,-30.0,1.7759
19,-40.0,-20.0,1.7936
19,-40.0,-10.0,1.7957
19,-40.0,0.0,1.794
19,-40.0,10.0,1.7454
19,-40.0,20.0,1.2062
19,-40.0,30.0,0.22261
19,-40.0,40.0,0.090618
19,-40.0,50.0,0.056516
19,-40.0,60.0,0.026965
19,-40.0,70.0,0.014437
19,-40.0,80.0,0.01156
19,-40.0,90.0,0.0098022
19,-40.0,100.0,0.0077124
19,-40.0,110.0,0.0069893
19,-40.0,120.0,0.0049275
19,-40.0,130.0,0.0052184
20,-35.0,-125.0,0.010375
20,-35.0,-115.0,0.012864
20,-35.0,-105.0,0.015375
20,-35.0,-95.0,0.017433
20,-35.0,-85.0,0.024235
20,-35.0,-75.0,0.043152
20,-35.0,-65.0,0.13883
20,-35.0,-55.0,0.70546
20,-35.0,-45.0,1.6062
20,-35.0,-35.0,1.8061
20,-35.0,-25.0,1.8437
20,-35.0,-15.0,1.8537
20,-35.0,-5.0,1.8532
20,-35.0,5.0,1.8384
20,-35.0,15.0,1.6699
20,-35.0,25.0,0.54631
20,-35.0,35.0,0.10526
20,-35.0,45.0,0.048809
20,-35.0,55.0,0.027991
20,-35.0,65.0,0.016324
20,-35.0,75.0,0.012418
20,-35.0,85.0,0.010695
20,-35.0,95.0,0.0080619
20,-35.0,105.0,0.0069813
20,-35.0,115.0,0.0060878
20,-35.0,125.0,0.0043867
21,-30.0,-130.0,0.010061
21,-30.0,-120.0,0.011492
21,-30.0,-110.0,0.015008
21,-30.0,-100.0,0.016575
21,-30.0,-90.0,0.020912
21,-30.0,-80.0,0.031891
21,-30.0,-70.0,0.074572
21,-30.0,-60.0,0.32233
21,-30.0,-50.0,1.2645
21,-30.0,-40.0,1.774
21,-30.0,-30.0,1.8563
21,-30.0,-20.0,1.8771
21,-30.0,-10.0,1.8825
21,-30.0,0.0,1.8813
21,-30.0,10.0,1.8247
21,-30.0,20.0,1.2445
21,-30.0,30.0,0.20644
21,-30.0,40.0,0.060732
21,-30.0,50.0,0.033006
21,-30.0,60.0,0.018761
21,-30.0,70.0,0.012923
21,-30.0,80.0,0.011415
21,-30.0,90.0,0.00969
21,-30.0,100.0,0.0070489
21,-30.0,110.0,0.0067243
21,-30.0,120.0,0.0047918
21,-30.0,130.0,0.0053587
22,-25.0,-125.0,0.011079
22,-25.0,-115.0,0.013645
22,-25.0,-105.0,0.016094
22,-25.0,-95.0,0.018422
22,-25.0,-85.0,0.025813
22,-25.0,-75.0,0.046935
22,-25.0,-65.0,0.14766
22,-25.0,-55.0,0.73091
22,-25.0,-45.0,1.6369
22,-25.0,-35.0,1.8448
22,-25.0,-25.0,1.8822
22,-25.0,-15.0,1.8932
22,-25.0,-5.0,1.8977
22,-25.0,5.0,1.8812
22,-25.0,15.0,1.7027
22,-25.0,25.0,0.55457
22,-25.0,35.0,0.099341
22,-25.0,45.0,0.041175
22,-25.0,55.0,0.023343
22,-25.0,65.0,0.014778
22,-25.0,75.0,0.012399
22,-25.0,85.0,0.011011
22,-25.0,95.0,0.008409
22,-25.0,105.0,0.0069755
22,-25.0,115.0,0.0061664
22,-25.0,125.0,0.004515
23,-20.0,-130.0,0.010466
23,-20.0,-120.0,0.012364
23,-20.0,-110.0,0.015828
23,-20.0,-100.0,0.017398
23,-20.0,-90.0,0.022012
23,-20.0,-80.0,0.033817
23,-20.0,-70.0,0.078327
23,-20.0,-60.0,0.33132
23,-20.0,-50.0,1.2849
23,-20.0,-40.0,1.791
23,-20.0,-30.0,1.8782
23,-20.0,-20.0,1.8973
23,-20.0,-10.0,1.9057
23,-20.0,0.0,1.9008
23,-20.0,10.0,1.8491
23,-20.0,20.0,1.2575
23,-20.0,30.0,0.20787
23,-20.0,40.0,0.058746
23,-20.0,50.0,0.031358
23,-20.0,60.0,0.017413
23,-20.0,70.0,0.012728
23,-20.0,80.0,0.011562
23,-20.0,90.0,0.0099171
23,-20.0,100.0,0.0074789
23,-20.0,110.0,0.0070369
23,-20.0,120.0,0.0047949
23,-20.0,130.0,0.0054169
24,-15.0,-125.0,0.011505
24,-15.0,-115.0,0.013957
24,-15.0,-105.0,0.01684
24,-15.0,-95.0,0.019137
24,-15.0,-85.0,0.027071
24,-15.0,-75.0,0.048791
24,-15.0,-65.0,0.15191
24,-15.0,-55.0,0.74023
24,-15.0,-45.0,1.6479
24,-15.0,-35.0,1.8533
24,-15.0,-25.0,1.8964
24,-15.0,-15.0,1.9104
24,-15.0,-5.0,1.9117
24,-15.0,5.0,1.8946
24,-15.0,15.0,1.7159
24,-15.0,25.0,0.55841
24,-15.0,35.0,0.099794
24,-15.0,45.0,0.04071
24,-15.0,55.0,0.023134
24,-15.0,65.0,0.014659
24,-15.0,75.0,0.012304
24,-15.0,85.0,0.010878
24,-15.0,95.0,0.008459
24,-15.0,105.0,0.007144
24,-15.0,115.0,0.0061619
24,-15.0,125.0,0.0048394
25,-10.0,-130.0,0.010979
25,-10.0,-120.0,0.012727
25,-10.0,-110.0,0.016318
25,-10.0,-100.0,0.018193
25,-10.0,-90.0,0.022717
25,-10.0,-80.0,0.035109
25,-10.0,-70.0,0.080142
25,-10.0,-60.0,0.33713
25,-10.0,-50.0,1.2936
25,-10.0,-40.0,1.7981
25,-10.0,-30.0,1.8844
25,-10.0,-20.0,1.9079
25,-10.0,-10.0,1.9162
25,-10.0,0.0,1.9136
25,-10.0,10.0,1.8548
25,-10.0,20.0,1.2616
25,-10.0,30.0,0.20988
25,-10.0,40.0,0.058963
25,-10.0,50.0,0.031263
25,-10.0,60.0,0.017613
25,-10.0,70.0,0.012817
25,-10.0,80.0,0.011673
25,-10.0,90.0,0.010041
25,-10.0,100.0,0.0080481
25,-10.0,110.0,0.0069755
25,-10.0,120.0,0.0049458
25,-10.0,130.0,0.0050736
26,-5.0,-125.0,0.011661
26,-5.0,-115.0,0.01462
26,-5.0,-105.0,0.017201
26,-5.0,-95.0,0.019238
26,-5.0,-85.0,0.027853
26,-5.0,-75.0,0.050224
26,-5.0,-65.0,0.15475
26,-5.0,-55.0,0.74868
26,-5.0,-45.0,1.6561
26,-5.0,-35.0,1.8572
26,-5.0,-25.0,1.8986
26,-5.0,-15.0,1.9132
26,-5.0,-5.0,1.9167
26,-5.0,5.0,1.9005
26,-5.0,15.0,1.7153
26,-5.0,25.0,0.55981
26,-5.0,35.0,0.1008
26,-5.0,45.0,0.040857
26,-5.0,55.0,0.023028
26,-5.0,65.0,0.014564
26,-5.0,75.0,0.012305
26,-5.0,85.0,0.011067
26,-5.0,95.0,0.0086972
26,-5.0,105.0,0.0072536
26,-5.0,115.0,0.0062029
26,-5.0,125.0,0.0045623
27,0.0,-130.0,0.01093
27,0.0,-120.0,0.012832
27,0.0,-110.0,0.01674
27,0.0,-100.0,0.018253
27,0.0,-90.0,0.022515
27,0.0,-80.0,0.035713
27,0.0,-70.0,0.08152
27,0.0,-60.0,0.34089
27,0.0,-50.0,1.2989
27,0.0,-40.0,1.8007
27,0.0,-30.0,1.8831
27,0.0,-20.0,1.907
27,0.0,-10.0,1.9173
27,0.0,0.0,1.9177
27,0.0,10.0,1.8561
27,0.0,20.0,1.2589
27,0.0,30.0,0.20988
27,0.0,40.0,0.059189
27,0.0,50.0,0.031327
27,0.0,60.0,0.017538
27,0.0,70.0,0.012893
27,0.0,80.0,0.011591
27,0.0,90.0,0.01013
27,0.0,100.0,0.0076258
27,0.0,110.0,0.0070367
27,0.0,120.0,0.0048916
27,0.0,130.0,0.0054934
28,5.0,-125.0,0.01204
28,5.0,-115.0,0.014825
28,5.0,-105.0,0.017464
28,5.0,-95.0,0.019358
28,5.0,-85.0,0.027856
28,5.0,-75.0,0.050207
28,5.0,-65.0,0.1552
28,5.0,-55.0,0.75352
28,5.0,-45.0,1.6555
28,5.0,-35.0,1.8573
28,5.0,-25.0,1.8959
28,5.0,-15.0,1.9111
28,5.0,-5.0,1.9169
28,5.0,5.0,1.9006
28,5.0,15.0,1.7147
28,5.0,25.0,0.5567
28,5.0,35.0,0.10042
28,5.0,45.0,0.040864
28,5.0,55.0,0.022923
28,5.0,65.0,0.014493
28,5.0,75.0,0.012461
28,5.0,85.0,0.011001
28,5.0,95.0,0.0085672
28,5.0,105.0,0.0072698
28,5.0,115.0,0.0060597
28,5.0,125.0,0.0048212
29,10.0,-130.0,0.010988
29,10.0,-120.0,0.012973
29,10.0,-110.0,0.016781
29,10.0,-100.0,0.018247
29,10.0,-90.0,0.022611
29,10.0,-80.0,0.035152
29,10.0,-70.0,0.081303
29,10.0,-60.0,0.34162
29,10.0,-50.0,1.3016
29,10.0,-40.0,1.7965
29,10.0,-30.0,1.8811
29,10.0,-20.0,1.9021
29,10.0,-10.0,1.9124
29,10.0,0.0,1.9072
29,10.0,10.0,1.8549
29,10.0,20.0,1.2549
29,10.0,30.0,0.20812
29,10.0,40.0,0.058961
29,10.0,50.0,0.031092
29,10.0,60.0,0.017119
29,10.0,70.0,0.012869
29,10.0,80.0,0.011711
29,10.0,90.0,0.0099208
29,10.0,100.0,0.007809
29,10.0,110.0,0.0069578
29,10.0,120.0,0.0049546
29,10.0,130.0,0.0053059
30,15.0,-125.0,0.011626
30,15.0,-115.0,0.014466
30,15.0,-105.0,0.017098
30,15.0,-95.0,0.019391
30,15.0,-85.0,0.027179
30,15.0,-75.0,0.049133
30,15.0,-65.0,0.15481
30,15.0,-55.0,0.75391
30,15.0,-45.0,1.6504
30,15.0,-35.0,1.8492
30,15.0,-25.0,1.8916
30,15.0,-15.0,1.9059
30,15.0,-5.0,1.9072
30,15.0,5.0,1.8901
30,15.0,15.0,1.7088
30,15.0,25.0,0.55203
30,15.0,35.0,0.098971
30,15.0,45.0,0.039989
30,15.0,55.0,0.022239
30,15.0,65.0,0.014311
30,15.0,75.0,0.011845
30,15.0,85.0,0.010967
30,15.0,95.0,0.0083801
30,15.0,105.0,0.0072268
30,15.0,115.0,0.0060317
30,15.0,125.0,0.0048093
31,20.0,-130.0,0.010753
31,20.0,-120.0,0.012577
31,20.0,-110.0,0.016261
31,20.0,-100.0,0.017963
31,20.0,-90.0,0.021883
31,20.0,-80.0,0.033874
31,20.0,-70.0,0.079358
31,20.0,-60.0,0.34124
31,20.0,-50.0,1.2968
31,20.0,-40.0,1.7876
31,20.0,-30.0,1.8718
31,20.0,-20.0,1.8943
31,20.0,-10.0,1.9008
31,20.0,0.0,1.8968
31,20.0,10.0,1.8399
31,20.0,20.0,1.2458
31,20.0,30.0,0.2052
31,20.0,40.0,0.057406
31,20.0,50.0,0.030243
31,20.0,60.0,0.01709
31,20.0,70.0,0.012191
31,20.0,80.0,0.011381
31,20.0,90.0,0.0097995
31,20.0,100.0,0.0076919
31,20.0,110.0,0.0067718
31,20.0,120.0,0.0046669
31,20.0,130.0,0.0052437
32,25.0,-125.0,0.011412
32,25.0,-115.0,0.014145
32,25.0,-105.0,0.01645
32,25.0,-95.0,0.018443
32,25.0,-85.0,0.025857
32,25.0,-75.0,0.04752
32,25.0,-65.0,0.15245
32,25.0,-55.0,0.75159
32,25.0,-45.0,1.6408
32,25.0,-35.0,1.836
32,25.0,-25.0,1.8764
32,25.0,-15.0,1.8879
32,25.0,-5.0,1.8884
32,25.0,5.0,1.8711
32,25.0,15.0,1.6891
32,25.0,25.0,0.54417
32,25.0,35.0,0.096591
32,25.0,45.0,0.038846
